Symbol,GeneID,Name,Species,# PPI ,Type
ADNP,23394,activity-dependent neuroprotector homeobox,human,15,TF
ADNP2,22850,ADNP homeobox 2,human,3,TF
AEBP1,165,AE binding protein 1,human,0,TF
AEBP2,121536,AE binding protein 2,human,12,TF
AFF1,4299,AF4/FMR2 family member 1,human,10,TF
AFF2,2334,AF4/FMR2 family member 2,human,2,TF
AFF3,3899,AF4/FMR2 family member 3,human,0,TF
AFF4,27125,AF4/FMR2 family member 4,human,11,TF
AHCTF1,25909,AT-hook containing transcription factor 1,human,21,TF
AHR,196,aryl hydrocarbon receptor,human,5,TF
AHRR,57491,aryl-hydrocarbon receptor repressor,human,3,TF
AIRE,326,autoimmune regulator,human,20,TF
AKNA,80709,AT-hook transcription factor,human,0,TF
ALX1,8092,ALX homeobox 1,human,1,TF
ALX3,257,ALX homeobox 3,human,0,TF
ALX4,60529,ALX homeobox 4,human,0,TF
ANKZF1,55139,ankyrin repeat and zinc finger domain containing 1,human,3,TF
AP5Z1,9907,adaptor related protein complex 5 zeta 1 subunit,human,2,TF
AR,367,androgen receptor,human,90,TF
ARGFX,503582,arginine-fifty homeobox,human,0,TF
ARHGAP35,2909,Rho GTPase activating protein 35,human,0,TF
ARID1A,8289,AT-rich interaction domain 1A,human,11,TF
ARID1B,57492,AT-rich interaction domain 1B,human,7,TF
ARID2,196528,AT-rich interaction domain 2,human,4,TF
ARID3A,1820,AT-rich interaction domain 3A,human,4,TF
ARID3B,10620,AT-rich interaction domain 3B,human,0,TF
ARID3C,138715,AT-rich interaction domain 3C,human,0,TF
ARID4A,5926,AT-rich interaction domain 4A,human,15,TF
ARID4B,51742,AT-rich interaction domain 4B,human,14,TF
ARID5A,10865,AT-rich interaction domain 5A,human,2,TF
ARID5B,84159,AT-rich interaction domain 5B,human,5,TF
ARNT,405,aryl hydrocarbon receptor nuclear translocator,human,4,TF
ARNT2,9915,aryl hydrocarbon receptor nuclear translocator 2,human,7,TF
ARNTL,406,aryl hydrocarbon receptor nuclear translocator like,human,7,TF
ARNTL2,56938,aryl hydrocarbon receptor nuclear translocator like 2,human,1,TF
ARX,170302,aristaless related homeobox,human,0,TF
ASCL1,429,achaete-scute family bHLH transcription factor 1,human,0,TF
ASCL2,430,achaete-scute family bHLH transcription factor 2,human,2,TF
ASCL3,56676,achaete-scute family bHLH transcription factor 3,human,0,TF
ASCL4,121549,achaete-scute family bHLH transcription factor 4,human,1,TF
ASCL5,647219,achaete-scute family bHLH transcription factor 5,human,0,TF
ASH1L,55870,"ash1 (absent, small, or homeotic)-like (Drosophila)",human,2,TF
ASH2L,9070,"ash2 (absent, small, or homeotic)-like (Drosophila)",human,27,TF
ATF1,466,activating transcription factor 1,human,3,TF
ATF2,1386,activating transcription factor 2,human,31,TF
ATF3,467,activating transcription factor 3,human,16,TF
ATF4,468,activating transcription factor 4,human,11,TF
ATF5,22809,activating transcription factor 5,human,1,TF
ATF6,22926,activating transcription factor 6,human,3,TF
ATF6B,1388,activating transcription factor 6 beta,human,1,TF
ATF7,11016,activating transcription factor 7,human,2,TF
ATOH1,474,atonal bHLH transcription factor 1,human,0,TF
ATOH7,220202,atonal bHLH transcription factor 7,human,0,TF
ATOH8,84913,atonal bHLH transcription factor 8,human,0,TF
ATRX,546,alpha thalassemia/mental retardation syndrome X-linked,human,12,TF
ATXN7,6314,ataxin 7,human,20,TF
BACH1,571,"BTB and CNC homology 1, basic leucine zipper transcription factor 1",human,7,TF
BACH2,60468,BTB domain and CNC homolog 2,human,1,TF
BARHL1,56751,BarH like homeobox 1,human,3,TF
BARHL2,343472,BarH like homeobox 2,human,0,TF
BARX1,56033,BARX homeobox 1,human,2,TF
BARX2,8538,BARX homeobox 2,human,0,TF
BATF,10538,"basic leucine zipper transcription factor, ATF-like",human,2,TF
BATF2,116071,"basic leucine zipper transcription factor, ATF-like 2",human,1,TF
BATF3,55509,"basic leucine zipper transcription factor, ATF-like 3",human,2,TF
BBX,56987,bobby sox homolog (Drosophila),human,2,TF
BCL11A,53335,B-cell CLL/lymphoma 11A,human,9,TF
BCL11B,64919,B-cell CLL/lymphoma 11B,human,10,TF
BCL3,602,B-cell CLL/lymphoma 3,human,15,TF
BCL6,604,B-cell CLL/lymphoma 6,human,25,TF
BCL6B,255877,"B-cell CLL/lymphoma 6, member B",human,3,TF
BCLAF1,9774,BCL2 associated transcription factor 1,human,31,TF
BHLHA15,168620,basic helix-loop-helix family member a15,human,0,TF
BHLHA9,727857,basic helix-loop-helix family member a9,human,0,TF
BHLHB9,80823,"basic helix-loop-helix domain containing, class B, 9",human,0,TF
BHLHE22,27319,basic helix-loop-helix family member e22,human,0,TF
BHLHE23,128408,basic helix-loop-helix family member e23,human,0,TF
BHLHE40,8553,basic helix-loop-helix family member e40,human,17,TF
BHLHE41,79365,basic helix-loop-helix family member e41,human,9,TF
BMP2,650,bone morphogenetic protein 2,human,3,TF
BNC1,646,basonuclin 1,human,0,TF
BNC2,54796,basonuclin 2,human,0,TF
BOLA1,51027,bolA family member 1,human,2,TF
BOLA2,552900,bolA family member 2,human,4,TF
BOLA3,388962,bolA family member 3,human,0,TF
BPTF,2186,bromodomain PHD finger transcription factor,human,9,TF
BRCA1,672,breast cancer 1,human,105,TF
BSX,390259,brain specific homeobox,human,0,TF
C20orf194,25943,chromosome 20 open reading frame 194,human,0,TF
CAMTA1,23261,calmodulin binding transcription activator 1,human,0,TF
CAMTA2,23125,calmodulin binding transcription activator 2,human,1,TF
CARHSP1,23589,calcium regulated heat stable protein 1,human,5,TF
CASZ1,54897,castor zinc finger 1,human,2,TF
CBFB,865,"core-binding factor, beta subunit",human,4,TF
CCDC79,283847,coiled-coil domain containing 79,human,0,TF
CDC5L,988,cell division cycle 5 like,human,105,TF
CDX1,1044,caudal type homeobox 1,human,0,TF
CDX2,1045,caudal type homeobox 2,human,1,TF
CDX4,1046,caudal type homeobox 4,human,3,TF
CEBPA,1050,CCAAT/enhancer binding protein alpha,human,12,TF
CEBPB,1051,CCAAT/enhancer binding protein beta,human,14,TF
CEBPD,1052,CCAAT/enhancer binding protein delta,human,6,TF
CEBPE,1053,CCAAT/enhancer binding protein epsilon,human,6,TF
CEBPG,1054,CCAAT/enhancer binding protein gamma,human,1,TF
CEBPZ,10153,CCAAT/enhancer binding protein zeta,human,10,TF
CENPT,80152,centromere protein T,human,19,TF
CERS3,204219,ceramide synthase 3,human,0,TF
CERS6,253782,ceramide synthase 6,human,0,TF
CHAMP1,283489,chromosome alignment maintaining phosphoprotein 1,human,6,TF
CIC,23152,capicua transcriptional repressor,human,4,TF
CIZ1,25792,CDKN1A interacting zinc finger protein 1,human,3,TF
CLOCK,9575,clock circadian regulator,human,5,TF
CNOT4,4850,CCR4-NOT transcription complex subunit 4,human,15,TF
CPXCR1,53336,"CPX chromosome region, candidate 1",human,0,TF
CRAMP1,57585,cramped chromatin regulator homolog 1,human,0,TF
CREB1,1385,cAMP responsive element binding protein 1,human,36,TF
CREB3,10488,cAMP responsive element binding protein 3,human,6,TF
CREB3L1,90993,cAMP responsive element binding protein 3-like 1,human,0,TF
CREB3L2,64764,cAMP responsive element binding protein 3-like 2,human,1,TF
CREB3L3,84699,cAMP responsive element binding protein 3-like 3,human,4,TF
CREB3L4,148327,cAMP responsive element binding protein 3-like 4,human,0,TF
CREB5,9586,cAMP responsive element binding protein 5,human,5,TF
CREBBP,1387,CREB binding protein,human,117,TF
CREBL2,1389,cAMP responsive element binding protein-like 2,human,0,TF
CREBRF,153222,CREB3 regulatory factor,human,1,TF
CREBZF,58487,CREB/ATF bZIP transcription factor,human,2,TF
CREM,1390,cAMP responsive element modulator,human,5,TF
CRX,1406,cone-rod homeobox,human,7,TF
CSRNP1,64651,cysteine-serine-rich nuclear protein 1,human,0,TF
CSRNP2,81566,cysteine-serine-rich nuclear protein 2,human,0,TF
CSRNP3,80034,cysteine-serine-rich nuclear protein 3,human,0,TF
CTCF,10664,CCCTC-binding factor (zinc finger protein),human,23,TF
CTCFL,140690,CCCTC-binding factor like,human,1,TF
CUX1,1523,cut-like homeobox 1,human,9,TF
CUX2,23316,cut-like homeobox 2,human,0,TF
CXXC1,30827,CXXC finger protein 1,human,12,TF
DACH1,1602,dachshund family transcription factor 1,human,6,TF
DACH2,117154,dachshund family transcription factor 2,human,0,TF
DBP,1628,D site of albumin promoter (albumin D-box) binding protein,human,0,TF
DBX1,120237,developing brain homeobox 1,human,0,TF
DBX2,440097,developing brain homeobox 2,human,0,TF
DDB2,1643,damage specific DNA binding protein 2,human,22,TF
DDIT3,1649,DNA damage inducible transcript 3,human,14,TF
DEAF1,10522,"DEAF1, transcription factor",human,5,TF
DLX1,1745,distal-less homeobox 1,human,0,TF
DLX2,1746,distal-less homeobox 2,human,2,TF
DLX3,1747,distal-less homeobox 3,human,2,TF
DLX4,1748,distal-less homeobox 4,human,5,TF
DLX5,1749,distal-less homeobox 5,human,0,TF
DLX6,1750,distal-less homeobox 6,human,0,TF
DMAP1,55929,DNA methyltransferase 1 associated protein 1,human,21,TF
DMBX1,127343,diencephalon/mesencephalon homeobox 1,human,1,TF
DMRT1,1761,doublesex and mab-3 related transcription factor 1,human,1,TF
DMRT2,10655,doublesex and mab-3 related transcription factor 2,human,0,TF
DMRT3,58524,doublesex and mab-3 related transcription factor 3,human,4,TF
DMRTA1,63951,DMRT like family A1,human,0,TF
DMRTA2,63950,DMRT like family A2,human,0,TF
DMRTB1,63948,DMRT like family B with proline rich C-terminal 1,human,10,TF
DMRTC1,63947,DMRT like family C1,human,0,TF
DMRTC1B,728656,DMRT like family C1B,human,0,TF
DMRTC2,63946,DMRT like family C2,human,0,TF
DMTF1,9988,cyclin D binding myb like transcription factor 1,human,2,TF
DNAJC1,64215,DnaJ heat shock protein family (Hsp40) member C1,human,1,TF
DNAJC2,27000,DnaJ heat shock protein family (Hsp40) member C2,human,0,TF
DNAJC21,134218,DnaJ heat shock protein family (Hsp40) member C21,human,2,TF
DNMT1,1786,DNA (cytosine-5-)-methyltransferase 1,human,36,TF
DNMT3A,1788,DNA (cytosine-5-)-methyltransferase 3 alpha,human,26,TF
DNMT3B,1789,DNA (cytosine-5-)-methyltransferase 3 beta,human,34,TF
DNMT3L,29947,DNA (cytosine-5-)-methyltransferase 3-like,human,4,TF
DPF1,8193,double PHD fingers 1,human,1,TF
DPF2,5977,double PHD fingers 2,human,11,TF
DPF3,8110,double PHD fingers 3,human,5,TF
DPRX,503834,divergent-paired related homeobox,human,0,TF
DR1,1810,down-regulator of transcription 1,human,8,TF
DRAP1,10589,DR1 associated protein 1,human,3,TF
DRGX,644168,dorsal root ganglia homeobox,human,0,TF
DUX4,100288687,double homeobox 4,human,0,TF
DUX4L9,100288711,double homeobox 4 like 9,human,0,TF
DUXA,503835,double homeobox A,human,0,TF
E2F1,1869,E2F transcription factor 1,human,35,TF
E2F2,1870,E2F transcription factor 2,human,5,TF
E2F3,1871,E2F transcription factor 3,human,27,TF
E2F4,1874,E2F transcription factor 4,human,13,TF
E2F5,1875,E2F transcription factor 5,human,4,TF
E2F6,1876,E2F transcription factor 6,human,15,TF
E2F7,144455,E2F transcription factor 7,human,3,TF
E2F8,79733,E2F transcription factor 8,human,1,TF
E4F1,1877,E4F transcription factor 1,human,5,TF
EBF1,1879,early B-cell factor 1,human,0,TF
EBF2,64641,early B-cell factor 2,human,0,TF
EBF3,253738,early B-cell factor 3,human,1,TF
EBF4,57593,early B-cell factor 4,human,0,TF
EGR1,1958,early growth response 1,human,10,TF
EGR2,1959,early growth response 2,human,14,TF
EGR3,1960,early growth response 3,human,0,TF
EGR4,1961,early growth response 4,human,0,TF
EHF,26298,ets homologous factor,human,0,TF
ELF1,1997,E74-like factor 1 (ets domain transcription factor),human,0,TF
ELF2,1998,E74-like factor 2 (ets domain transcription factor),human,1,TF
ELF3,1999,"E74-like factor 3 (ets domain transcription factor, epithelial-specific )",human,5,TF
ELF4,2000,E74-like factor 4 (ets domain transcription factor),human,2,TF
ELF5,2001,E74-like factor 5 (ets domain transcription factor),human,3,TF
ELK1,2002,"ELK1, member of ETS oncogene family",human,12,TF
ELK3,2004,"ELK3, ETS-domain protein (SRF accessory protein 2)",human,2,TF
ELK4,2005,"ELK4, ETS-domain protein (SRF accessory protein 1)",human,2,TF
ELMSAN1,91748,ELM2 and Myb/SANT-like domain containing 1,human,7,TF
EMX1,2016,empty spiracles homeobox 1,human,0,TF
EMX2,2018,empty spiracles homeobox 2,human,1,TF
EN1,2019,engrailed homeobox 1,human,1,TF
EN2,2020,engrailed homeobox 2,human,1,TF
ENO1,2023,"enolase 1, (alpha)",human,35,TF
EOMES,8320,eomesodermin,human,0,TF
EPAS1,2034,endothelial PAS domain protein 1,human,50,TF
ERF,2077,Ets2 repressor factor,human,4,TF
ERG,2078,v-ets avian erythroblastosis virus E26 oncogene homolog,human,14,TF
ESR1,2099,estrogen receptor 1,human,171,TF
ESR2,2100,estrogen receptor 2 (ER beta),human,69,TF
ESRRA,2101,estrogen related receptor alpha,human,13,TF
ESRRB,2103,estrogen related receptor beta,human,3,TF
ESRRG,2104,estrogen related receptor gamma,human,9,TF
ESX1,80712,ESX homeobox 1,human,0,TF
ETS1,2113,v-ets avian erythroblastosis virus E26 oncogene homolog 1,human,16,TF
ETS2,2114,v-ets avian erythroblastosis virus E26 oncogene homolog 2,human,5,TF
ETV1,2115,ets variant 1,human,7,TF
ETV2,2116,ets variant 2,human,1,TF
ETV3,2117,ets variant 3,human,3,TF
ETV3L,440695,ets variant 3-like,human,0,TF
ETV4,2118,ets variant 4,human,0,TF
ETV5,2119,ets variant 5,human,1,TF
ETV6,2120,ets variant 6,human,9,TF
ETV7,51513,ets variant 7,human,1,TF
EVX1,2128,even-skipped homeobox 1,human,1,TF
EVX2,344191,even-skipped homeobox 2,human,0,TF
EZH1,2145,enhancer of zeste 1 polycomb repressive complex 2 subunit,human,4,TF
EZH2,2146,enhancer of zeste 2 polycomb repressive complex 2 subunit,human,69,TF
FAM170A,340069,family with sequence similarity 170 member A,human,1,TF
FERD3L,222894,Fer3-like bHLH transcription factor,human,0,TF
FEV,54738,FEV (ETS oncogene family),human,0,TF
FEZF1,389549,FEZ family zinc finger 1,human,0,TF
FEZF2,55079,FEZ family zinc finger 2,human,1,TF
FIGLA,344018,folliculogenesis specific bHLH transcription factor,human,0,TF
FIZ1,84922,FLT3-interacting zinc finger 1,human,0,TF
FLI1,2313,"Fli-1 proto-oncogene, ETS transcription factor",human,3,TF
FOS,2353,FBJ murine osteosarcoma viral oncogene homolog,human,31,TF
FOSB,2354,FBJ murine osteosarcoma viral oncogene homolog B,human,1,TF
FOSL1,8061,FOS like antigen 1,human,4,TF
FOSL2,2355,FOS like antigen 2,human,13,TF
FOXA1,3169,forkhead box A1,human,6,TF
FOXA2,3170,forkhead box A2,human,3,TF
FOXA3,3171,forkhead box A3,human,7,TF
FOXB1,27023,forkhead box B1,human,12,TF
FOXB2,442425,forkhead box B2,human,0,TF
FOXC1,2296,forkhead box C1,human,7,TF
FOXC2,2303,forkhead box C2,human,5,TF
FOXD1,2297,forkhead box D1,human,0,TF
FOXD2,2306,forkhead box D2,human,0,TF
FOXD3,27022,forkhead box D3,human,0,TF
FOXD4,2298,forkhead box D4,human,1,TF
FOXD4L1,200350,forkhead box D4-like 1,human,0,TF
FOXD4L3,286380,forkhead box D4-like 3,human,0,TF
FOXD4L4,349334,forkhead box D4-like 4,human,0,TF
FOXD4L5,653427,forkhead box D4-like 5,human,0,TF
FOXD4L6,653404,forkhead box D4-like 6,human,2,TF
FOXE1,2304,forkhead box E1,human,9,TF
FOXE3,2301,forkhead box E3,human,0,TF
FOXF1,2294,forkhead box F1,human,0,TF
FOXF2,2295,forkhead box F2,human,1,TF
FOXG1,2290,forkhead box G1,human,10,TF
FOXH1,8928,forkhead box H1,human,4,TF
FOXI1,2299,forkhead box I1,human,2,TF
FOXI2,399823,forkhead box I2,human,5,TF
FOXI3,344167,forkhead box I3,human,0,TF
FOXJ1,2302,forkhead box J1,human,0,TF
FOXJ2,55810,forkhead box J2,human,9,TF
FOXJ3,22887,forkhead box J3,human,3,TF
FOXK1,221937,forkhead box K1,human,21,TF
FOXK2,3607,forkhead box K2,human,30,TF
FOXL1,2300,forkhead box L1,human,15,TF
FOXL2,668,forkhead box L2,human,4,TF
FOXM1,2305,forkhead box M1,human,13,TF
FOXN1,8456,forkhead box N1,human,1,TF
FOXN2,3344,forkhead box N2,human,5,TF
FOXN3,1112,forkhead box N3,human,2,TF
FOXN4,121643,forkhead box N4,human,0,TF
FOXO1,2308,forkhead box O1,human,12,TF
FOXO3,2309,forkhead box O3,human,22,TF
FOXO4,4303,forkhead box O4,human,10,TF
FOXO6,100132074,forkhead box O6,human,2,TF
FOXP1,27086,forkhead box P1,human,3,TF
FOXP2,93986,forkhead box P2,human,6,TF
FOXP3,50943,forkhead box P3,human,17,TF
FOXP4,116113,forkhead box P4,human,0,TF
FOXQ1,94234,forkhead box Q1,human,13,TF
FOXR1,283150,forkhead box R1,human,14,TF
FOXR2,139628,forkhead box R2,human,15,TF
FOXS1,2307,forkhead box S1,human,10,TF
FUBP1,8880,far upstream element binding protein 1,human,12,TF
FUBP3,8939,far upstream element (FUSE) binding protein 3,human,11,TF
GABPA,2551,GA binding protein transcription factor alpha subunit,human,5,TF
GABPB1,2553,"GA binding protein transcription factor, beta subunit 1",human,5,TF
GABPB2,126626,"GA binding protein transcription factor, beta subunit 2",human,2,TF
GATA1,2623,GATA binding protein 1 (globin transcription factor 1),human,19,TF
GATA2,2624,GATA binding protein 2,human,11,TF
GATA3,2625,GATA binding protein 3,human,18,TF
GATA4,2626,GATA binding protein 4,human,4,TF
GATA5,140628,GATA binding protein 5,human,0,TF
GATA6,2627,GATA binding protein 6,human,2,TF
GATAD1,57798,GATA zinc finger domain containing 1,human,9,TF
GATAD2A,54815,GATA zinc finger domain containing 2A,human,8,TF
GATAD2B,57459,GATA zinc finger domain containing 2B,human,16,TF
GBX1,2636,gastrulation brain homeobox 1,human,0,TF
GBX2,2637,gastrulation brain homeobox 2,human,0,TF
GCFC2,6936,GC-rich sequence DNA-binding factor 2,human,9,TF
GCM1,8521,glial cells missing homolog 1,human,7,TF
GCM2,9247,glial cells missing homolog 2,human,1,TF
GFI1,2672,growth factor independent 1 transcription repressor,human,6,TF
GFI1B,8328,growth factor independent 1B transcription repressor,human,13,TF
GLI1,2735,GLI family zinc finger 1,human,15,TF
GLI2,2736,GLI family zinc finger 2,human,8,TF
GLI3,2737,GLI family zinc finger 3,human,10,TF
GLI4,2738,GLI family zinc finger 4,human,0,TF
GLIS1,148979,GLIS family zinc finger 1,human,0,TF
GLIS2,84662,GLIS family zinc finger 2,human,3,TF
GLIS3,169792,GLIS family zinc finger 3,human,4,TF
GMEB1,10691,glucocorticoid modulatory element binding protein 1,human,4,TF
GMEB2,26205,glucocorticoid modulatory element binding protein 2,human,2,TF
GON4L,54856,gon-4-like (C. elegans),human,0,TF
GRHL1,29841,grainyhead like transcription factor 1,human,0,TF
GRHL2,79977,grainyhead like transcription factor 2,human,0,TF
GRHL3,57822,grainyhead like transcription factor 3,human,3,TF
GSC,145258,goosecoid homeobox,human,0,TF
GSC2,2928,goosecoid homeobox 2,human,0,TF
GSX1,219409,GS homeobox 1,human,0,TF
GSX2,170825,GS homeobox 2,human,0,TF
GTF2I,2969,general transcription factor IIi,human,29,TF
GTF3A,2971,general transcription factor IIIA,human,4,TF
GZF1,64412,GDNF inducible zinc finger protein 1,human,2,TF
HAND1,9421,heart and neural crest derivatives expressed 1,human,1,TF
HAND2,9464,heart and neural crest derivatives expressed 2,human,2,TF
HBP1,26959,HMG-box transcription factor 1,human,6,TF
HDX,139324,highly divergent homeobox,human,1,TF
HELT,391723,helt bHLH transcription factor,human,0,TF
HES1,3280,hes family bHLH transcription factor 1,human,8,TF
HES2,54626,hes family bHLH transcription factor 2,human,0,TF
HES3,390992,hes family bHLH transcription factor 3,human,0,TF
HES4,57801,hes family bHLH transcription factor 4,human,2,TF
HES5,388585,hes family bHLH transcription factor 5,human,1,TF
HES6,55502,hes family bHLH transcription factor 6,human,1,TF
HES7,84667,hes family bHLH transcription factor 7,human,0,TF
HESX1,8820,HESX homeobox 1,human,3,TF
HEY1,23462,hes-related family bHLH transcription factor with YRPW motif 1,human,2,TF
HEY2,23493,hes-related family bHLH transcription factor with YRPW motif 2,human,7,TF
HEYL,26508,hes-related family bHLH transcription factor with YRPW motif-like,human,4,TF
HHEX,3087,hematopoietically expressed homeobox,human,1,TF
HIC1,3090,hypermethylated in cancer 1,human,11,TF
HIC2,23119,hypermethylated in cancer 2,human,1,TF
HIF1A,3091,"hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)",human,57,TF
HIF3A,64344,"hypoxia inducible factor 3, alpha subunit",human,9,TF
HINFP,25988,histone H4 transcription factor,human,6,TF
HIVEP1,3096,human immunodeficiency virus type I enhancer binding protein 1,human,9,TF
HIVEP2,3097,human immunodeficiency virus type I enhancer binding protein 2,human,3,TF
HIVEP3,59269,human immunodeficiency virus type I enhancer binding protein 3,human,3,TF
HKR1,284459,"HKR1, GLI-Kruppel zinc finger family member",human,1,TF
HLF,3131,hepatic leukemia factor,human,1,TF
HLTF,6596,helicase-like transcription factor,human,11,TF
HLX,3142,H2.0-like homeobox,human,3,TF
HMBOX1,79618,homeobox containing 1,human,7,TF
HMG20A,10363,high mobility group 20A,human,11,TF
HMG20B,10362,high mobility group 20B,human,7,TF
HMGA1,3159,high mobility group AT-hook 1,human,20,TF
HMGA2,8091,high mobility group AT-hook 2,human,7,TF
HMGXB3,22993,HMG-box containing 3,human,0,TF
HMGXB4,10042,HMG-box containing 4,human,2,TF
HMX1,3166,H6 family homeobox 1,human,0,TF
HMX2,3167,H6 family homeobox 2,human,0,TF
HMX3,340784,H6 family homeobox 3,human,0,TF
HNF1A,6927,HNF1 homeobox A,human,11,TF
HNF1B,6928,HNF1 homeobox B,human,1,TF
HNF4A,3172,hepatocyte nuclear factor 4 alpha,human,30,TF
HNF4G,3174,hepatocyte nuclear factor 4 gamma,human,8,TF
HNRNPK,3190,heterogeneous nuclear ribonucleoprotein K,human,59,TF
HOMEZ,57594,homeobox and leucine zipper encoding,human,8,TF
HOPX,84525,HOP homeobox,human,2,TF
HOXA1,3198,homeobox A1,human,13,TF
HOXA10,3206,homeobox A10,human,3,TF
HOXA11,3207,homeobox A11,human,2,TF
HOXA13,3209,homeobox A13,human,1,TF
HOXA2,3199,homeobox A2,human,0,TF
HOXA3,3200,homeobox A3,human,0,TF
HOXA4,3201,homeobox A4,human,0,TF
HOXA5,3202,homeobox A5,human,3,TF
HOXA6,3203,homeobox A6,human,0,TF
HOXA7,3204,homeobox A7,human,1,TF
HOXA9,3205,homeobox A9,human,5,TF
HOXB1,3211,homeobox B1,human,7,TF
HOXB13,10481,homeobox B13,human,2,TF
HOXB2,3212,homeobox B2,human,0,TF
HOXB3,3213,homeobox B3,human,1,TF
HOXB4,3214,homeobox B4,human,1,TF
HOXB5,3215,homeobox B5,human,9,TF
HOXB6,3216,homeobox B6,human,2,TF
HOXB7,3217,homeobox B7,human,2,TF
HOXB8,3218,homeobox B8,human,0,TF
HOXB9,3219,homeobox B9,human,8,TF
HOXC10,3226,homeobox C10,human,1,TF
HOXC11,3227,homeobox C11,human,2,TF
HOXC12,3228,homeobox C12,human,0,TF
HOXC13,3229,homeobox C13,human,1,TF
HOXC4,3221,homeobox C4,human,5,TF
HOXC5,3222,homeobox C5,human,0,TF
HOXC6,3223,homeobox C6,human,4,TF
HOXC8,3224,homeobox C8,human,2,TF
HOXC9,3225,homeobox C9,human,4,TF
HOXD1,3231,homeobox D1,human,0,TF
HOXD10,3236,homeobox D10,human,1,TF
HOXD11,3237,homeobox D11,human,1,TF
HOXD12,3238,homeobox D12,human,0,TF
HOXD13,3239,homeobox D13,human,0,TF
HOXD3,3232,homeobox D3,human,1,TF
HOXD4,3233,homeobox D4,human,3,TF
HOXD8,3234,homeobox D8,human,1,TF
HOXD9,3235,homeobox D9,human,1,TF
HSF1,3297,heat shock transcription factor 1,human,19,TF
HSF2,3298,heat shock transcription factor 2,human,11,TF
HSF4,3299,heat shock transcription factor 4,human,2,TF
HSF5,124535,heat shock transcription factor family member 5,human,0,TF
HSFX1,100506164,"heat shock transcription factor family, X-linked 1",human,1,TF
HSFY1,86614,"heat shock transcription factor, Y-linked 1",human,1,TF
HSFY2,159119,"heat shock transcription factor, Y-linked 2",human,1,TF
ID1,3397,"inhibitor of DNA binding 1, dominant negative helix-loop-helix protein",human,9,TF
ID2,3398,"inhibitor of DNA binding 2, dominant negative helix-loop-helix protein",human,18,TF
ID3,3399,"inhibitor of DNA binding 3, dominant negative helix-loop-helix protein",human,8,TF
ID4,3400,"inhibitor of DNA binding 4, dominant negative helix-loop-helix protein",human,4,TF
IFI16,3428,"interferon, gamma-inducible protein 16",human,64,TF
IKZF1,10320,IKAROS family zinc finger 1,human,24,TF
IKZF2,22807,IKAROS family zinc finger 2,human,9,TF
IKZF3,22806,IKAROS family zinc finger 3,human,20,TF
IKZF4,64375,IKAROS family zinc finger 4,human,8,TF
IKZF5,64376,IKAROS family zinc finger 5,human,2,TF
INSM1,3642,insulinoma associated 1,human,3,TF
INSM2,84684,insulinoma-associated 2,human,0,TF
IRF1,3659,interferon regulatory factor 1,human,9,TF
IRF2,3660,interferon regulatory factor 2,human,13,TF
