Symbol,GeneID,Name,Species,# PPI ,Type
ZNF221,7638,zinc finger protein 221,human,0,TF
ZNF223,7766,zinc finger protein 223,human,1,TF
ZNF224,7767,zinc finger protein 224,human,1,TF
ZNF225,7768,zinc finger protein 225,human,0,TF
ZNF226,7769,zinc finger protein 226,human,1,TF
ZNF227,7770,zinc finger protein 227,human,2,TF
ZNF229,7772,zinc finger protein 229,human,0,TF
ZNF23,7571,zinc finger protein 23,human,1,TF
ZNF230,7773,zinc finger protein 230,human,1,TF
ZNF232,7775,zinc finger protein 232,human,0,TF
ZNF233,353355,zinc finger protein 233,human,0,TF
ZNF234,10780,zinc finger protein 234,human,0,TF
ZNF235,9310,zinc finger protein 235,human,0,TF
ZNF236,7776,zinc finger protein 236,human,0,TF
ZNF239,8187,zinc finger protein 239,human,1,TF
ZNF24,7572,zinc finger protein 24,human,11,TF
ZNF248,57209,zinc finger protein 248,human,0,TF
ZNF25,219749,zinc finger protein 25,human,0,TF
ZNF250,58500,zinc finger protein 250,human,6,TF
ZNF251,90987,zinc finger protein 251,human,1,TF
ZNF252P,286101,"zinc finger protein 252, pseudogene",human,0,TF
ZNF253,56242,zinc finger protein 253,human,0,TF
ZNF254,9534,zinc finger protein 254,human,0,TF
ZNF256,10172,zinc finger protein 256,human,0,TF
ZNF257,113835,zinc finger protein 257,human,0,TF
ZNF26,7574,zinc finger protein 26,human,0,TF
ZNF260,339324,zinc finger protein 260,human,0,TF
ZNF263,10127,zinc finger protein 263,human,4,TF
ZNF264,9422,zinc finger protein 264,human,3,TF
ZNF266,10781,zinc finger protein 266,human,1,TF
ZNF267,10308,zinc finger protein 267,human,1,TF
ZNF268,10795,zinc finger protein 268,human,0,TF
ZNF271P,10778,"zinc finger protein 271, pseudogene",human,0,TF
ZNF273,10793,zinc finger protein 273,human,1,TF
ZNF274,10782,zinc finger protein 274,human,1,TF
ZNF275,10838,zinc finger protein 275,human,0,TF
ZNF276,92822,zinc finger protein 276,human,0,TF
ZNF277,11179,zinc finger protein 277,human,0,TF
ZNF28,7576,zinc finger protein 28,human,0,TF
ZNF280A,129025,zinc finger protein 280A,human,1,TF
ZNF280B,140883,zinc finger protein 280B,human,1,TF
ZNF280C,55609,zinc finger protein 280C,human,2,TF
ZNF280D,54816,zinc finger protein 280D,human,3,TF
ZNF281,23528,zinc finger protein 281,human,4,TF
ZNF282,8427,zinc finger protein 282,human,1,TF
ZNF283,284349,zinc finger protein 283,human,1,TF
ZNF284,342909,zinc finger protein 284,human,0,TF
ZNF285,26974,zinc finger protein 285,human,0,TF
ZNF286A,57335,zinc finger protein 286A,human,1,TF
ZNF286B,729288,zinc finger protein 286B,human,0,TF
ZNF287,57336,zinc finger protein 287,human,0,TF
ZNF292,23036,zinc finger protein 292,human,0,TF
ZNF296,162979,zinc finger protein 296,human,0,TF
ZNF3,7551,zinc finger protein 3,human,1,TF
ZNF30,90075,zinc finger protein 30,human,0,TF
ZNF300,91975,zinc finger protein 300,human,0,TF
ZNF302,55900,zinc finger protein 302,human,3,TF
ZNF304,57343,zinc finger protein 304,human,0,TF
ZNF311,282890,zinc finger protein 311,human,0,TF
ZNF316,100131017,zinc finger protein 316,human,0,TF
ZNF317,57693,zinc finger protein 317,human,1,TF
ZNF318,24149,zinc finger protein 318,human,5,TF
ZNF319,57567,zinc finger protein 319,human,0,TF
ZNF32,7580,zinc finger protein 32,human,0,TF
ZNF320,162967,zinc finger protein 320,human,0,TF
ZNF322,79692,zinc finger protein 322,human,0,TF
ZNF324,25799,zinc finger protein 324,human,2,TF
ZNF324B,388569,zinc finger protein 324B,human,1,TF
ZNF326,284695,zinc finger protein 326,human,11,TF
ZNF329,79673,zinc finger protein 329,human,1,TF
ZNF331,55422,zinc finger protein 331,human,1,TF
ZNF333,84449,zinc finger protein 333,human,1,TF
ZNF334,55713,zinc finger protein 334,human,0,TF
ZNF335,63925,zinc finger protein 335,human,6,TF
ZNF337,26152,zinc finger protein 337,human,2,TF
ZNF33A,7581,zinc finger protein 33A,human,2,TF
ZNF33B,7582,zinc finger protein 33B,human,1,TF
ZNF34,80778,zinc finger protein 34,human,1,TF
ZNF341,84905,zinc finger protein 341,human,0,TF
ZNF343,79175,zinc finger protein 343,human,0,TF
ZNF345,25850,zinc finger protein 345,human,0,TF
ZNF346,23567,zinc finger protein 346,human,6,TF
ZNF347,84671,zinc finger protein 347,human,0,TF
ZNF35,7584,zinc finger protein 35,human,0,TF
ZNF350,59348,zinc finger protein 350,human,3,TF
ZNF354A,6940,zinc finger protein 354A,human,1,TF
ZNF354B,117608,zinc finger protein 354B,human,0,TF
ZNF354C,30832,zinc finger protein 354C,human,0,TF
ZNF355P,100505852,"zinc finger protein 355, pseudogene",human,0,TF
ZNF358,140467,zinc finger protein 358,human,0,TF
ZNF362,149076,zinc finger protein 362,human,1,TF
ZNF365,22891,zinc finger protein 365,human,0,TF
ZNF366,167465,zinc finger protein 366,human,2,TF
ZNF367,195828,zinc finger protein 367,human,0,TF
ZNF37A,7587,zinc finger protein 37A,human,0,TF
ZNF382,84911,zinc finger protein 382,human,1,TF
ZNF383,163087,zinc finger protein 383,human,1,TF
ZNF384,171017,zinc finger protein 384,human,2,TF
ZNF385A,25946,zinc finger protein 385A,human,1,TF
ZNF385B,151126,zinc finger protein 385B,human,1,TF
ZNF385C,201181,zinc finger protein 385C,human,1,TF
ZNF385D,79750,zinc finger protein 385D,human,0,TF
ZNF391,346157,zinc finger protein 391,human,0,TF
ZNF394,84124,zinc finger protein 394,human,1,TF
ZNF395,55893,zinc finger protein 395,human,5,TF
ZNF396,252884,zinc finger protein 396,human,2,TF
ZNF397,84307,zinc finger protein 397,human,3,TF
ZNF398,57541,zinc finger protein 398,human,0,TF
ZNF404,342908,zinc finger protein 404,human,0,TF
ZNF407,55628,zinc finger protein 407,human,1,TF
ZNF408,79797,zinc finger protein 408,human,7,TF
ZNF41,7592,zinc finger protein 41,human,0,TF
ZNF410,57862,zinc finger protein 410,human,1,TF
ZNF414,84330,zinc finger protein 414,human,3,TF
ZNF415,55786,zinc finger protein 415,human,0,TF
ZNF416,55659,zinc finger protein 416,human,0,TF
ZNF417,147687,zinc finger protein 417,human,4,TF
ZNF418,147686,zinc finger protein 418,human,0,TF
ZNF419,79744,zinc finger protein 419,human,0,TF
ZNF420,147923,zinc finger protein 420,human,4,TF
ZNF423,23090,zinc finger protein 423,human,3,TF
ZNF425,155054,zinc finger protein 425,human,0,TF
ZNF426,79088,zinc finger protein 426,human,3,TF
ZNF428,126299,zinc finger protein 428,human,0,TF
ZNF429,353088,zinc finger protein 429,human,0,TF
ZNF43,7594,zinc finger protein 43,human,0,TF
ZNF430,80264,zinc finger protein 430,human,0,TF
ZNF431,170959,zinc finger protein 431,human,0,TF
ZNF432,9668,zinc finger protein 432,human,0,TF
ZNF433,163059,zinc finger protein 433,human,1,TF
ZNF436,80818,zinc finger protein 436,human,4,TF
ZNF438,220929,zinc finger protein 438,human,0,TF
ZNF439,90594,zinc finger protein 439,human,2,TF
ZNF44,51710,zinc finger protein 44,human,0,TF
ZNF440,126070,zinc finger protein 440,human,1,TF
ZNF441,126068,zinc finger protein 441,human,0,TF
ZNF442,79973,zinc finger protein 442,human,0,TF
ZNF443,10224,zinc finger protein 443,human,0,TF
ZNF444,55311,zinc finger protein 444,human,3,TF
ZNF445,353274,zinc finger protein 445,human,0,TF
ZNF446,55663,zinc finger protein 446,human,4,TF
ZNF449,203523,zinc finger protein 449,human,1,TF
ZNF45,7596,zinc finger protein 45,human,1,TF
ZNF451,26036,zinc finger protein 451,human,10,TF
ZNF454,285676,zinc finger protein 454,human,0,TF
ZNF460,10794,zinc finger protein 460,human,3,TF
ZNF461,92283,zinc finger protein 461,human,2,TF
ZNF462,58499,zinc finger protein 462,human,3,TF
ZNF467,168544,zinc finger protein 467,human,0,TF
ZNF468,90333,zinc finger protein 468,human,1,TF
ZNF469,84627,zinc finger protein 469,human,0,TF
ZNF470,388566,zinc finger protein 470,human,0,TF
ZNF471,57573,zinc finger protein 471,human,0,TF
ZNF473,25888,zinc finger protein 473,human,0,TF
ZNF474,133923,zinc finger protein 474,human,0,TF
ZNF479,90827,zinc finger protein 479,human,0,TF
ZNF48,197407,zinc finger protein 48,human,0,TF
ZNF480,147657,zinc finger protein 480,human,1,TF
ZNF483,158399,zinc finger protein 483,human,1,TF
ZNF484,83744,zinc finger protein 484,human,0,TF
ZNF485,220992,zinc finger protein 485,human,0,TF
ZNF486,90649,zinc finger protein 486,human,0,TF
ZNF487,642819,zinc finger protein 487,human,0,TF
ZNF488,118738,zinc finger protein 488,human,2,TF
ZNF490,57474,zinc finger protein 490,human,2,TF
ZNF491,126069,zinc finger protein 491,human,0,TF
ZNF492,57615,zinc finger protein 492,human,0,TF
ZNF493,284443,zinc finger protein 493,human,0,TF
ZNF496,84838,zinc finger protein 496,human,5,TF
ZNF497,162968,zinc finger protein 497,human,0,TF
ZNF500,26048,zinc finger protein 500,human,0,TF
ZNF501,115560,zinc finger protein 501,human,0,TF
ZNF502,91392,zinc finger protein 502,human,0,TF
ZNF503,84858,zinc finger protein 503,human,2,TF
ZNF506,440515,zinc finger protein 506,human,0,TF
ZNF507,22847,zinc finger protein 507,human,0,TF
ZNF510,22869,zinc finger protein 510,human,4,TF
ZNF511,118472,zinc finger protein 511,human,0,TF
ZNF512,84450,zinc finger protein 512,human,3,TF
ZNF512B,57473,zinc finger protein 512B,human,12,TF
ZNF513,130557,zinc finger protein 513,human,1,TF
ZNF514,84874,zinc finger protein 514,human,0,TF
ZNF516,9658,zinc finger protein 516,human,5,TF
ZNF517,340385,zinc finger protein 517,human,0,TF
ZNF518A,9849,zinc finger protein 518A,human,3,TF
ZNF518B,85460,zinc finger protein 518B,human,0,TF
ZNF519,162655,zinc finger protein 519,human,0,TF
ZNF521,25925,zinc finger protein 521,human,2,TF
ZNF524,147807,zinc finger protein 524,human,3,TF
ZNF526,116115,zinc finger protein 526,human,0,TF
ZNF527,84503,zinc finger protein 527,human,0,TF
ZNF528,84436,zinc finger protein 528,human,0,TF
ZNF529,57711,zinc finger protein 529,human,0,TF
ZNF530,348327,zinc finger protein 530,human,0,TF
ZNF532,55205,zinc finger protein 532,human,1,TF
ZNF534,147658,zinc finger protein 534,human,0,TF
ZNF536,9745,zinc finger protein 536,human,1,TF
ZNF540,163255,zinc finger protein 540,human,0,TF
ZNF541,84215,zinc finger protein 541,human,0,TF
ZNF542P,147947,"zinc finger protein 542, pseudogene",human,0,TF
ZNF543,125919,zinc finger protein 543,human,0,TF
ZNF544,27300,zinc finger protein 544,human,0,TF
ZNF546,339327,zinc finger protein 546,human,0,TF
ZNF547,284306,zinc finger protein 547,human,0,TF
ZNF548,147694,zinc finger protein 548,human,0,TF
ZNF549,256051,zinc finger protein 549,human,0,TF
ZNF550,162972,zinc finger protein 550,human,0,TF
ZNF552,79818,zinc finger protein 552,human,2,TF
ZNF554,115196,zinc finger protein 554,human,1,TF
ZNF555,148254,zinc finger protein 555,human,0,TF
ZNF556,80032,zinc finger protein 556,human,0,TF
ZNF557,79230,zinc finger protein 557,human,6,TF
ZNF558,148156,zinc finger protein 558,human,0,TF
ZNF559,84527,zinc finger protein 559,human,1,TF
ZNF56,7608,zinc finger protein 56,human,0,TF
ZNF560,147741,zinc finger protein 560,human,0,TF
ZNF561,93134,zinc finger protein 561,human,1,TF
ZNF562,54811,zinc finger protein 562,human,3,TF
ZNF563,147837,zinc finger protein 563,human,0,TF
ZNF564,163050,zinc finger protein 564,human,3,TF
ZNF565,147929,zinc finger protein 565,human,0,TF
ZNF566,84924,zinc finger protein 566,human,1,TF
ZNF567,163081,zinc finger protein 567,human,1,TF
ZNF568,374900,zinc finger protein 568,human,2,TF
ZNF569,148266,zinc finger protein 569,human,1,TF
ZNF57,126295,zinc finger protein 57,human,5,TF
ZNF570,148268,zinc finger protein 570,human,0,TF
ZNF571,51276,zinc finger protein 571,human,0,TF
ZNF572,137209,zinc finger protein 572,human,0,TF
ZNF573,126231,zinc finger protein 573,human,0,TF
ZNF574,64763,zinc finger protein 574,human,0,TF
ZNF575,284346,zinc finger protein 575,human,0,TF
ZNF576,79177,zinc finger protein 576,human,1,TF
ZNF577,84765,zinc finger protein 577,human,0,TF
ZNF578,147660,zinc finger protein 578,human,1,TF
ZNF579,163033,zinc finger protein 579,human,1,TF
ZNF580,51157,zinc finger protein 580,human,0,TF
ZNF581,51545,zinc finger protein 581,human,4,TF
ZNF582,147948,zinc finger protein 582,human,0,TF
ZNF583,147949,zinc finger protein 583,human,0,TF
ZNF584,201514,zinc finger protein 584,human,0,TF
ZNF585A,199704,zinc finger protein 585A,human,1,TF
ZNF585B,92285,zinc finger protein 585B,human,1,TF
ZNF586,54807,zinc finger protein 586,human,0,TF
ZNF587,84914,zinc finger protein 587,human,1,TF
ZNF589,51385,zinc finger protein 589,human,0,TF
ZNF592,9640,zinc finger protein 592,human,6,TF
ZNF593,51042,zinc finger protein 593,human,1,TF
ZNF594,84622,zinc finger protein 594,human,1,TF
ZNF595,152687,zinc finger protein 595,human,0,TF
ZNF596,169270,zinc finger protein 596,human,0,TF
ZNF597,146434,zinc finger protein 597,human,2,TF
ZNF598,90850,zinc finger protein 598,human,3,TF
ZNF599,148103,zinc finger protein 599,human,0,TF
ZNF600,162966,zinc finger protein 600,human,0,TF
ZNF605,100289635,zinc finger protein 605,human,1,TF
ZNF606,80095,zinc finger protein 606,human,0,TF
ZNF607,84775,zinc finger protein 607,human,1,TF
ZNF608,57507,zinc finger protein 608,human,2,TF
ZNF609,23060,zinc finger protein 609,human,5,TF
ZNF610,162963,zinc finger protein 610,human,0,TF
ZNF611,81856,zinc finger protein 611,human,0,TF
ZNF613,79898,zinc finger protein 613,human,0,TF
ZNF614,80110,zinc finger protein 614,human,1,TF
ZNF615,284370,zinc finger protein 615,human,0,TF
ZNF616,90317,zinc finger protein 616,human,0,TF
ZNF618,114991,zinc finger protein 618,human,0,TF
ZNF619,285267,zinc finger protein 619,human,1,TF
ZNF620,253639,zinc finger protein 620,human,1,TF
ZNF621,285268,zinc finger protein 621,human,1,TF
ZNF622,90441,zinc finger protein 622,human,4,TF
ZNF623,9831,zinc finger protein 623,human,0,TF
ZNF624,57547,zinc finger protein 624,human,0,TF
ZNF625,90589,zinc finger protein 625,human,1,TF
ZNF626,199777,zinc finger protein 626,human,1,TF
ZNF627,199692,zinc finger protein 627,human,0,TF
ZNF628,89887,zinc finger protein 628,human,0,TF
ZNF629,23361,zinc finger protein 629,human,0,TF
ZNF639,51193,zinc finger protein 639,human,0,TF
ZNF641,121274,zinc finger protein 641,human,1,TF
ZNF644,84146,zinc finger protein 644,human,7,TF
ZNF645,158506,zinc finger protein 645,human,1,TF
ZNF646,9726,zinc finger protein 646,human,4,TF
ZNF648,127665,zinc finger protein 648,human,0,TF
ZNF649,65251,zinc finger protein 649,human,2,TF
ZNF652,22834,zinc finger protein 652,human,2,TF
ZNF653,115950,zinc finger protein 653,human,0,TF
ZNF654,55279,zinc finger protein 654,human,0,TF
ZNF655,79027,zinc finger protein 655,human,4,TF
ZNF658,26149,zinc finger protein 658,human,0,TF
ZNF658B,401509,zinc finger protein 658B (pseudogene),human,1,TF
ZNF66,7617,zinc finger protein 66,human,0,TF
ZNF660,285349,zinc finger protein 660,human,0,TF
ZNF662,389114,zinc finger protein 662,human,1,TF
ZNF663P,100130934,"zinc finger protein 663, pseudogene",human,0,TF
ZNF664,144348,zinc finger protein 664,human,0,TF
ZNF665,79788,zinc finger protein 665,human,0,TF
ZNF667,63934,zinc finger protein 667,human,0,TF
ZNF668,79759,zinc finger protein 668,human,2,TF
ZNF669,79862,zinc finger protein 669,human,0,TF
ZNF670,93474,zinc finger protein 670,human,4,TF
ZNF671,79891,zinc finger protein 671,human,0,TF
ZNF672,79894,zinc finger protein 672,human,0,TF
ZNF674,641339,zinc finger protein 674,human,0,TF
ZNF675,171392,zinc finger protein 675,human,1,TF
ZNF676,163223,zinc finger protein 676,human,0,TF
ZNF677,342926,zinc finger protein 677,human,0,TF
ZNF678,339500,zinc finger protein 678,human,0,TF
ZNF679,168417,zinc finger protein 679,human,1,TF
ZNF680,340252,zinc finger protein 680,human,0,TF
ZNF681,148213,zinc finger protein 681,human,0,TF
ZNF682,91120,zinc finger protein 682,human,0,TF
ZNF683,257101,zinc finger protein 683,human,0,TF
ZNF684,127396,zinc finger protein 684,human,0,TF
ZNF687,57592,zinc finger protein 687,human,9,TF
ZNF688,146542,zinc finger protein 688,human,1,TF
ZNF689,115509,zinc finger protein 689,human,2,TF
ZNF69,7620,zinc finger protein 69,human,0,TF
ZNF691,51058,zinc finger protein 691,human,1,TF
ZNF692,55657,zinc finger protein 692,human,0,TF
ZNF695,57116,zinc finger protein 695,human,0,TF
ZNF696,79943,zinc finger protein 696,human,0,TF
ZNF697,90874,zinc finger protein 697,human,1,TF
ZNF699,374879,zinc finger protein 699,human,0,TF
ZNF7,7553,zinc finger protein 7,human,1,TF
ZNF70,7621,zinc finger protein 70,human,0,TF
ZNF701,55762,zinc finger protein 701,human,0,TF
ZNF702P,79986,"zinc finger protein 702, pseudogene",human,0,TF
ZNF703,80139,zinc finger protein 703,human,2,TF
ZNF704,619279,zinc finger protein 704,human,2,TF
ZNF705A,440077,zinc finger protein 705A,human,0,TF
ZNF705D,728957,zinc finger protein 705D,human,0,TF
ZNF705E,100131539,zinc finger protein 705E,human,0,TF
ZNF705G,100131980,zinc finger protein 705G,human,1,TF
ZNF706,51123,zinc finger protein 706,human,0,TF
ZNF707,286075,zinc finger protein 707,human,6,TF
ZNF708,7562,zinc finger protein 708,human,0,TF
ZNF709,163051,zinc finger protein 709,human,0,TF
ZNF71,58491,zinc finger protein 71,human,3,TF
ZNF710,374655,zinc finger protein 710,human,0,TF
ZNF711,7552,zinc finger protein 711,human,2,TF
ZNF713,349075,zinc finger protein 713,human,0,TF
ZNF714,148206,zinc finger protein 714,human,1,TF
ZNF716,441234,zinc finger protein 716,human,1,TF
ZNF717,100131827,zinc finger protein 717,human,1,TF
ZNF718,255403,zinc finger protein 718,human,0,TF
ZNF720,124411,zinc finger protein 720,human,0,TF
ZNF721,170960,zinc finger protein 721,human,0,TF
ZNF724P,440519,"zinc finger protein 724, pseudogene",human,0,TF
ZNF725P,100128853,"zinc finger protein 725, pseudogene",human,0,TF
ZNF726,730087,zinc finger protein 726,human,0,TF
ZNF727,442319,zinc finger protein 727,human,0,TF
ZNF729,100287226,zinc finger protein 729,human,0,TF
ZNF730,100129543,zinc finger protein 730,human,0,TF
ZNF732,654254,zinc finger protein 732,human,0,TF
ZNF735,730291,zinc finger protein 735,human,0,TF
ZNF737,100129842,zinc finger protein 737,human,0,TF
ZNF74,7625,zinc finger protein 74,human,0,TF
ZNF740,283337,zinc finger protein 740,human,5,TF
ZNF746,155061,zinc finger protein 746,human,4,TF
ZNF747,65988,zinc finger protein 747,human,2,TF
ZNF749,388567,zinc finger protein 749,human,0,TF
ZNF750,79755,zinc finger protein 750,human,1,TF
ZNF75A,7627,zinc finger protein 75a,human,0,TF
ZNF75D,7626,zinc finger protein 75D,human,0,TF
ZNF76,7629,zinc finger protein 76,human,2,TF
ZNF761,388561,zinc finger protein 761,human,0,TF
ZNF763,284390,zinc finger protein 763,human,0,TF
ZNF764,92595,zinc finger protein 764,human,4,TF
ZNF765,91661,zinc finger protein 765,human,0,TF
ZNF766,90321,zinc finger protein 766,human,1,TF
ZNF768,79724,zinc finger protein 768,human,1,TF
ZNF77,58492,zinc finger protein 77,human,0,TF
ZNF770,54989,zinc finger protein 770,human,1,TF
ZNF771,51333,zinc finger protein 771,human,0,TF
ZNF772,400720,zinc finger protein 772,human,0,TF
ZNF773,374928,zinc finger protein 773,human,1,TF
ZNF774,342132,zinc finger protein 774,human,0,TF
ZNF775,285971,zinc finger protein 775,human,1,TF
ZNF776,284309,zinc finger protein 776,human,0,TF
ZNF777,27153,zinc finger protein 777,human,0,TF
ZNF778,197320,zinc finger protein 778,human,0,TF
ZNF780A,284323,zinc finger protein 780A,human,0,TF
ZNF780B,163131,zinc finger protein 780B,human,0,TF
ZNF781,163115,zinc finger protein 781,human,0,TF
ZNF782,158431,zinc finger protein 782,human,0,TF
ZNF783,100289678,zinc finger family member 783,human,0,TF
ZNF784,147808,zinc finger protein 784,human,0,TF
ZNF785,146540,zinc finger protein 785,human,1,TF
ZNF786,136051,zinc finger protein 786,human,0,TF
ZNF787,126208,zinc finger protein 787,human,3,TF
ZNF788,388507,zinc finger family member 788,human,0,TF
ZNF789,285989,zinc finger protein 789,human,0,TF
ZNF79,7633,zinc finger protein 79,human,1,TF
ZNF790,388536,zinc finger protein 790,human,0,TF
ZNF791,163049,zinc finger protein 791,human,0,TF
ZNF792,126375,zinc finger protein 792,human,1,TF
ZNF793,390927,zinc finger protein 793,human,1,TF
ZNF799,90576,zinc finger protein 799,human,0,TF
ZNF8,7554,zinc finger protein 8,human,2,TF
ZNF80,7634,zinc finger protein 80,human,1,TF
ZNF800,168850,zinc finger protein 800,human,1,TF
ZNF804A,91752,zinc finger protein 804A,human,0,TF
ZNF804B,219578,zinc finger protein 804B,human,0,TF
ZNF805,390980,zinc finger protein 805,human,0,TF
ZNF806,646915,zinc finger protein 806,human,0,TF
ZNF808,388558,zinc finger protein 808,human,0,TF
ZNF81,347344,zinc finger protein 81,human,0,TF
ZNF812P,729648,"zinc finger protein 812, pseudogene",human,0,TF
ZNF813,126017,zinc finger protein 813,human,0,TF
ZNF814,730051,zinc finger protein 814,human,0,TF
ZNF816,125893,zinc finger protein 816,human,0,TF
ZNF821,55565,zinc finger protein 821,human,2,TF
ZNF823,55552,zinc finger protein 823,human,0,TF
ZNF827,152485,zinc finger protein 827,human,1,TF
ZNF829,374899,zinc finger protein 829,human,3,TF
ZNF83,55769,zinc finger protein 83,human,0,TF
ZNF830,91603,zinc finger protein 830,human,19,TF
ZNF831,128611,zinc finger protein 831,human,0,TF
ZNF833P,401898,"zinc finger protein 833, pseudogene",human,0,TF
ZNF835,90485,zinc finger protein 835,human,1,TF
ZNF836,162962,zinc finger protein 836,human,0,TF
ZNF837,116412,zinc finger protein 837,human,0,TF
ZNF839,55778,zinc finger protein 839,human,0,TF
ZNF84,7637,zinc finger protein 84,human,0,TF
ZNF840P,100533646,"zinc finger protein 840, pseudogene",human,0,TF
ZNF841,284371,zinc finger protein 841,human,0,TF
ZNF843,283933,zinc finger protein 843,human,0,TF
ZNF844,284391,zinc finger protein 844,human,1,TF
ZNF845,91664,zinc finger protein 845,human,1,TF
ZNF846,162993,zinc finger protein 846,human,0,TF
ZNF85,7639,zinc finger protein 85,human,0,TF
ZNF853,54753,zinc finger protein 853,human,0,TF
ZNF860,344787,zinc finger protein 860,human,0,TF
ZNF876P,642280,"zinc finger protein 876, pseudogene",human,0,TF
ZNF878,729747,zinc finger protein 878,human,0,TF
ZNF879,345462,zinc finger protein 879,human,0,TF
ZNF880,400713,zinc finger protein 880,human,0,TF
ZNF891,101060200,zinc finger protein 891,human,0,TF
ZNF90,7643,zinc finger protein 90,human,0,TF
ZNF91,7644,zinc finger protein 91,human,0,TF
ZNF92,168374,zinc finger protein 92,human,0,TF
ZNF93,81931,zinc finger protein 93,human,0,TF
ZNF98,148198,zinc finger protein 98,human,0,TF
ZNF99,7652,zinc finger protein 99,human,0,TF
ZNFX1,57169,"zinc finger, NFX1-type containing 1",human,3,TF
ZSCAN1,284312,zinc finger and SCAN domain containing 1,human,12,TF
ZSCAN10,84891,zinc finger and SCAN domain containing 10,human,0,TF
ZSCAN12,9753,zinc finger and SCAN domain containing 12,human,0,TF
ZSCAN16,80345,zinc finger and SCAN domain containing 16,human,0,TF
ZSCAN18,65982,zinc finger and SCAN domain containing 18,human,0,TF
ZSCAN2,54993,zinc finger and SCAN domain containing 2,human,1,TF
ZSCAN20,7579,zinc finger and SCAN domain containing 20,human,4,TF
ZSCAN21,7589,zinc finger and SCAN domain containing 21,human,0,TF
ZSCAN22,342945,zinc finger and SCAN domain containing 22,human,1,TF
ZSCAN23,222696,zinc finger and SCAN domain containing 23,human,1,TF
ZSCAN25,221785,zinc finger and SCAN domain containing 25,human,1,TF
ZSCAN26,7741,zinc finger and SCAN domain containing 26,human,3,TF
ZSCAN29,146050,zinc finger and SCAN domain containing 29,human,0,TF
ZSCAN30,100101467,zinc finger and SCAN domain containing 30,human,0,TF
ZSCAN31,64288,zinc finger and SCAN domain containing 31,human,0,TF
ZSCAN32,54925,zinc finger and SCAN domain containing 32,human,5,TF
ZSCAN4,201516,zinc finger and SCAN domain containing 4,human,0,TF
ZSCAN5A,79149,zinc finger and SCAN domain containing 5A,human,1,TF
ZSCAN5B,342933,zinc finger and SCAN domain containing 5B,human,0,TF
ZSCAN5CP,649137,"zinc finger and SCAN domain containing 5C, pseudogene",human,0,TF
ZSCAN9,7746,zinc finger and SCAN domain containing 9,human,2,TF
ZUFSP,221302,zinc finger with UFM1-specific peptidase domain,human,2,TF
ZXDA,7789,"zinc finger, X-linked, duplicated A",human,0,TF
ZXDB,158586,"zinc finger, X-linked, duplicated B",human,0,TF
ZXDC,79364,ZXD family zinc finger C,human,1,TF
ZZZ3,26009,zinc finger ZZ-type containing 3,human,11,TF
